           Unix Timestamp,               UTC_Date_&_Time,                 Hora de Chile,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1660909560,           2022-08-19 11:46:00,           2022-08-19 07:46:00,      3.020000,     14.546000,          0.275029,                     3.309274,      1.004000
                1660910460,           2022-08-19 12:01:00,           2022-08-19 08:01:00,      3.020000,     14.581000,          0.320749,                     3.862121,      1.005000
                1660911360,           2022-08-19 12:16:00,           2022-08-19 08:16:00,      3.020000,     14.572000,          0.383588,                     4.617918,      1.005000
                1660912260,           2022-08-19 12:31:00,           2022-08-19 08:31:00,      3.020000,     14.564000,          0.439896,                     5.294947,      1.006000
                1660913160,           2022-08-19 12:46:00,           2022-08-19 08:46:00,      3.020000,     14.676000,          0.491402,                     5.928246,      1.007000
                1660914060,           2022-08-19 13:01:00,           2022-08-19 09:01:00,      3.020000,     14.710000,          0.539593,                     6.514058,      1.008000
                1660914960,           2022-08-19 13:16:00,           2022-08-19 09:16:00,      3.020000,     14.736000,          0.603292,                     7.286845,      1.009000
                1660915860,           2022-08-19 13:31:00,           2022-08-19 09:31:00,      3.020000,     14.710000,          0.710205,                     8.573722,      1.010000
                1660916760,           2022-08-19 13:46:00,           2022-08-19 09:46:00,      3.020000,     14.693000,          0.813040,                     9.811814,      1.011000
                1660917660,           2022-08-19 14:01:00,           2022-08-19 10:01:00,      3.020000,     14.693000,          0.915078,                    11.043216,      1.011000
                1660918560,           2022-08-19 14:16:00,           2022-08-19 10:16:00,      3.020000,     14.702000,          1.012234,                    12.217897,      1.012000
                1660919460,           2022-08-19 14:31:00,           2022-08-19 10:31:00,      3.020000,     14.728000,          1.105341,                    13.348682,      1.013000
                1660920360,           2022-08-19 14:46:00,           2022-08-19 10:46:00,      3.020000,     14.667000,          1.199102,                    14.463276,      1.013000
                1660921260,           2022-08-19 15:01:00,           2022-08-19 11:01:00,      3.020000,     14.702000,          1.282435,                    15.479287,      1.013000
                1660922160,           2022-08-19 15:16:00,           2022-08-19 11:16:00,      3.020000,     14.710000,          1.365717,                    16.487169,      1.013000
                1660923060,           2022-08-19 15:31:00,           2022-08-19 11:31:00,      3.020000,     14.702000,          1.445698,                    17.449916,      1.013000
                1660923960,           2022-08-19 15:46:00,           2022-08-19 11:46:00,      3.020000,     14.780000,          1.516911,                    18.338128,      1.014000
                1660924860,           2022-08-19 16:01:00,           2022-08-19 12:01:00,      3.020000,     14.823000,          1.585601,                    19.185054,      1.014000
                1660925760,           2022-08-19 16:16:00,           2022-08-19 12:16:00,      3.020000,     14.857000,          1.654277,                    20.029627,      1.014000
                1660926660,           2022-08-19 16:31:00,           2022-08-19 12:31:00,      3.020000,     14.849000,          1.717943,                    20.797157,      1.014000
                1660927560,           2022-08-19 16:46:00,           2022-08-19 12:46:00,      3.020000,     14.745000,          1.784595,                    21.559068,      1.014000
                1660928460,           2022-08-19 17:01:00,           2022-08-19 13:01:00,      3.020000,     14.762000,          1.841792,                    22.257633,      1.014000
                1660929360,           2022-08-19 17:16:00,           2022-08-19 13:16:00,      3.020000,     14.788000,          1.899021,                    22.961184,      1.014000
                1660930260,           2022-08-19 17:31:00,           2022-08-19 13:31:00,      3.020000,     14.814000,          1.955437,                    23.655638,      1.014000
                1660931160,           2022-08-19 17:46:00,           2022-08-19 13:46:00,      3.020000,     14.840000,          2.007776,                    24.301448,      1.014000
                1660932060,           2022-08-19 18:01:00,           2022-08-19 14:01:00,      3.020000,     14.780000,          2.064729,                    24.960778,      1.014000
                1660932960,           2022-08-19 18:16:00,           2022-08-19 14:16:00,      3.020000,     14.805000,          2.111351,                    25.537185,      1.014000
                1660933860,           2022-08-19 18:31:00,           2022-08-19 14:31:00,      3.020000,     14.831000,          2.161247,                    26.154291,      1.014000
                1660934760,           2022-08-19 18:46:00,           2022-08-19 14:46:00,      3.020000,     14.857000,          2.206247,                    26.712760,      1.014000
                1660935660,           2022-08-19 19:01:00,           2022-08-19 15:01:00,      3.020000,     14.917000,          2.244842,                    27.212708,      1.014000
                1660936560,           2022-08-19 19:16:00,           2022-08-19 15:16:00,      3.020000,     14.883000,          2.283913,                    27.667517,      1.014000
                1660937460,           2022-08-19 19:31:00,           2022-08-19 15:31:00,      3.020000,     14.823000,          2.323698,                    28.115686,      1.014000
                1660938360,           2022-08-19 19:46:00,           2022-08-19 15:46:00,      3.020000,     14.814000,          2.353056,                    28.465783,      1.014000
                1660939260,           2022-08-19 20:01:00,           2022-08-19 16:01:00,      3.020000,     14.788000,          2.377450,                    28.745902,      1.014000
                1660940160,           2022-08-19 20:16:00,           2022-08-19 16:16:00,      3.020000,     14.823000,          2.304102,                    27.878590,      1.014000
                1660941060,           2022-08-19 20:31:00,           2022-08-19 16:31:00,      3.020000,     14.788000,          2.228859,                    26.949283,      1.014000
                1660941960,           2022-08-19 20:46:00,           2022-08-19 16:46:00,      3.020000,     14.840000,          2.177608,                    26.357041,      1.014000
                1660942860,           2022-08-19 21:01:00,           2022-08-19 17:01:00,      3.020000,     14.849000,          2.162126,                    26.174368,      1.014000
                1660943760,           2022-08-19 21:16:00,           2022-08-19 17:16:00,      3.020000,     14.900000,          2.150874,                    26.064726,      1.014000
                1660944660,           2022-08-19 21:31:00,           2022-08-19 17:31:00,      3.020000,     14.935000,          2.142013,                    25.975521,      1.014000
                1660945560,           2022-08-19 21:46:00,           2022-08-19 17:46:00,      3.020000,     14.909000,          2.131307,                    25.832260,      1.014000
                1660946460,           2022-08-19 22:01:00,           2022-08-19 18:01:00,      3.020000,     14.917000,          1.957398,                    23.728214,      1.014000
                1660947360,           2022-08-19 22:16:00,           2022-08-19 18:16:00,      3.020000,     14.900000,          1.726252,                    20.919070,      1.014000
                1660948260,           2022-08-19 22:31:00,           2022-08-19 18:31:00,      3.020000,     14.780000,          1.509563,                    18.249300,      1.013000
                1660949160,           2022-08-19 22:46:00,           2022-08-19 18:46:00,      3.020000,     14.771000,          1.302989,                    15.749163,      1.013000
                1660950060,           2022-08-19 23:01:00,           2022-08-19 19:01:00,      3.020000,     14.797000,          1.117712,                    13.516763,      1.012000
                1660950960,           2022-08-19 23:16:00,           2022-08-19 19:16:00,      3.020000,     14.797000,          0.951157,                    11.502578,      1.012000
                1660951860,           2022-08-19 23:31:00,           2022-08-19 19:31:00,      3.020000,     14.780000,          0.807441,                     9.761253,      1.011000
                1660952760,           2022-08-19 23:46:00,           2022-08-19 19:46:00,      3.020000,     14.788000,          0.676822,                     8.183500,      1.009000
                1660953660,           2022-08-20 00:01:00,           2022-08-19 20:01:00,      3.020000,     14.874000,          0.566683,                     6.863611,      1.008000
                1660954560,           2022-08-20 00:16:00,           2022-08-19 20:16:00,      3.020000,     14.823000,          0.489071,                     5.917532,      1.007000
                1660955460,           2022-08-20 00:31:00,           2022-08-19 20:31:00,      3.020000,     14.805000,          0.426189,                     5.154838,      1.006000
                1660956360,           2022-08-20 00:46:00,           2022-08-19 20:46:00,      3.020000,     14.745000,          0.372267,                     4.497225,      1.005000
                1660957260,           2022-08-20 01:01:00,           2022-08-19 21:01:00,      3.020000,     14.710000,          0.330613,                     3.991215,      1.005000
                1660958160,           2022-08-20 01:16:00,           2022-08-19 21:16:00,      3.020000,     14.710000,          0.297143,                     3.587167,      1.004000
                1660959060,           2022-08-20 01:31:00,           2022-08-19 21:31:00,      3.020000,     14.702000,          0.273466,                     3.300803,      1.004000
                1660959960,           2022-08-20 01:46:00,           2022-08-19 21:46:00,      3.020000,     14.728000,          0.255518,                     3.085774,      1.003000
                1660960860,           2022-08-20 02:01:00,           2022-08-19 22:01:00,      3.020000,     14.710000,          0.240817,                     2.907182,      1.003000
                1660961760,           2022-08-20 02:16:00,           2022-08-19 22:16:00,      3.020000,     14.754000,          0.229405,                     2.771857,      1.003000
                1660962660,           2022-08-20 02:31:00,           2022-08-19 22:31:00,      3.020000,     14.745000,          0.226136,                     2.731867,      1.003000
                1660963560,           2022-08-20 02:46:00,           2022-08-19 22:46:00,      3.020000,     14.805000,          0.221259,                     2.676171,      1.003000
                1660964460,           2022-08-20 03:01:00,           2022-08-19 23:01:00,      3.020000,     14.728000,          0.221231,                     2.671708,      1.003000
                1660965360,           2022-08-20 03:16:00,           2022-08-19 23:16:00,      3.020000,     14.754000,          0.216342,                     2.614029,      1.002000
                1660966260,           2022-08-20 03:31:00,           2022-08-19 23:31:00,      3.020000,     14.659000,          0.217125,                     2.618491,      1.003000
                1660967160,           2022-08-20 03:46:00,           2022-08-19 23:46:00,      3.020000,     14.702000,          0.213875,                     2.581523,      1.002000
                1660968060,           2022-08-20 04:01:00,           2022-08-20 00:01:00,      3.020000,     14.685000,          0.213053,                     2.570722,      1.002000
                1660968960,           2022-08-20 04:16:00,           2022-08-20 00:16:00,      3.020000,     14.736000,          0.214703,                     2.593288,      1.002000
                1660969860,           2022-08-20 04:31:00,           2022-08-20 00:31:00,      3.020000,     14.641000,          0.216303,                     2.607627,      1.002000
                1660970760,           2022-08-20 04:46:00,           2022-08-20 00:46:00,      3.020000,     14.676000,          0.216315,                     2.609610,      1.002000
                1660971660,           2022-08-20 05:01:00,           2022-08-20 01:01:00,      3.020000,     14.710000,          0.218776,                     2.641101,      1.003000
                1660972560,           2022-08-20 05:16:00,           2022-08-20 01:16:00,      3.020000,     14.736000,          0.217969,                     2.632730,      1.003000
                1660973460,           2022-08-20 05:31:00,           2022-08-20 01:31:00,      3.020000,     14.754000,          0.218792,                     2.643622,      1.003000
                1660974360,           2022-08-20 05:46:00,           2022-08-20 01:46:00,      3.020000,     14.762000,          0.220427,                     2.663812,      1.003000
                1660975260,           2022-08-20 06:01:00,           2022-08-20 02:01:00,      3.020000,     14.780000,          0.219617,                     2.654982,      1.003000
                1660976160,           2022-08-20 06:16:00,           2022-08-20 02:16:00,      3.020000,     14.719000,          0.222044,                     2.681043,      1.003000
                1660977060,           2022-08-20 06:31:00,           2022-08-20 02:31:00,      3.020000,     14.771000,          0.219614,                     2.654464,      1.003000
                1660977960,           2022-08-20 06:46:00,           2022-08-20 02:46:00,      3.020000,     14.693000,          0.222035,                     2.679531,      1.003000
                1660978860,           2022-08-20 07:01:00,           2022-08-20 03:01:00,      3.020000,     14.667000,          0.223658,                     2.697711,      1.003000
                1660979760,           2022-08-20 07:16:00,           2022-08-20 03:16:00,      3.020000,     14.728000,          0.223680,                     2.701284,      1.003000
                1660980660,           2022-08-20 07:31:00,           2022-08-20 03:31:00,      3.020000,     14.719000,          0.222044,                     2.681043,      1.003000
                1660981560,           2022-08-20 07:46:00,           2022-08-20 03:46:00,      3.020000,     14.736000,          0.224500,                     2.711613,      1.003000
                1660982460,           2022-08-20 08:01:00,           2022-08-20 04:01:00,      3.020000,     14.736000,          0.226949,                     2.741195,      1.003000
                1660983360,           2022-08-20 08:16:00,           2022-08-20 04:16:00,      3.020000,     14.771000,          0.226145,                     2.733407,      1.003000
                1660984260,           2022-08-20 08:31:00,           2022-08-20 04:31:00,      3.020000,     14.788000,          0.226152,                     2.734414,      1.003000
                1660985160,           2022-08-20 08:46:00,           2022-08-20 04:46:00,      3.020000,     14.805000,          0.227791,                     2.755172,      1.003000
                1660986060,           2022-08-20 09:01:00,           2022-08-20 05:01:00,      3.020000,     14.685000,          0.226930,                     2.738163,      1.003000
                1660986960,           2022-08-20 09:16:00,           2022-08-20 05:16:00,      3.020000,     14.693000,          0.226117,                     2.728788,      1.003000
                1660987860,           2022-08-20 09:31:00,           2022-08-20 05:31:00,      3.020000,     14.667000,          0.227740,                     2.746939,      1.003000
                1660988760,           2022-08-20 09:46:00,           2022-08-20 05:46:00,      3.020000,     14.590000,          0.230159,                     2.771836,      1.003000
                1660989660,           2022-08-20 10:01:00,           2022-08-20 06:01:00,      3.020000,     14.650000,          0.230998,                     2.785294,      1.003000
                1660990560,           2022-08-20 10:16:00,           2022-08-20 06:16:00,      3.020000,     14.624000,          0.230172,                     2.773885,      1.003000
                1660991460,           2022-08-20 10:31:00,           2022-08-20 06:31:00,      3.020000,     14.624000,          0.234253,                     2.823067,      1.003000
                1660992360,           2022-08-20 10:46:00,           2022-08-20 06:46:00,      3.020000,     14.710000,          0.232653,                     2.808633,      1.003000
                1660993260,           2022-08-20 11:01:00,           2022-08-20 07:01:00,      3.020000,     14.693000,          0.231831,                     2.797746,      1.003000
                1660994160,           2022-08-20 11:16:00,           2022-08-20 07:16:00,      3.020000,     14.728000,          0.230211,                     2.780154,      1.003000
                1660995060,           2022-08-20 11:31:00,           2022-08-20 07:31:00,      3.020000,     14.710000,          0.231021,                     2.788923,      1.003000
                1660995960,           2022-08-20 11:46:00,           2022-08-20 07:46:00,      3.020000,     14.728000,          0.233477,                     2.819589,      1.003000
                1660996860,           2022-08-20 12:01:00,           2022-08-20 08:01:00,      3.020000,     14.745000,          0.317570,                     3.836449,      1.005000
                1660997760,           2022-08-20 12:16:00,           2022-08-20 08:16:00,      3.020000,     14.754000,          0.417990,                     5.050502,      1.006000
                1660998660,           2022-08-20 12:31:00,           2022-08-20 08:31:00,      3.020000,     14.814000,          0.516007,                     6.242323,      1.008000
                1660999560,           2022-08-20 12:46:00,           2022-08-20 08:46:00,      3.020000,     14.676000,          0.612212,                     7.385688,      1.009000
                1661000460,           2022-08-20 13:01:00,           2022-08-20 09:01:00,      3.020000,     14.736000,          0.702888,                     8.489815,      1.010000
                1661001360,           2022-08-20 13:16:00,           2022-08-20 09:16:00,      3.020000,     14.710000,          0.795104,                     9.598627,      1.010000
                1661002260,           2022-08-20 13:31:00,           2022-08-20 09:31:00,      3.020000,     14.780000,          0.876020,                    10.590318,      1.011000
                1661003160,           2022-08-20 13:46:00,           2022-08-20 09:46:00,      3.020000,     14.831000,          0.955292,                    11.560454,      1.011000
                1661004060,           2022-08-20 14:01:00,           2022-08-20 10:01:00,      3.020000,     14.814000,          1.038545,                    12.563663,      1.012000
                1661004960,           2022-08-20 14:16:00,           2022-08-20 10:16:00,      3.020000,     14.857000,          1.114555,                    13.494788,      1.012000
                1661005860,           2022-08-20 14:31:00,           2022-08-20 10:31:00,      3.020000,     14.900000,          1.186492,                    14.378150,      1.013000
                1661006760,           2022-08-20 14:46:00,           2022-08-20 10:46:00,      3.020000,     14.857000,          1.263979,                    15.303980,      1.013000
                1661007660,           2022-08-20 15:01:00,           2022-08-20 11:01:00,      3.020000,     14.840000,          1.334979,                    16.158141,      1.013000
                1661008560,           2022-08-20 15:16:00,           2022-08-20 11:16:00,      3.020000,     14.857000,          1.406870,                    17.034081,      1.013000
                1661009460,           2022-08-20 15:31:00,           2022-08-20 11:31:00,      3.020000,     14.797000,          1.478580,                    17.880831,      1.013000
                1661010360,           2022-08-20 15:46:00,           2022-08-20 11:46:00,      3.020000,     14.814000,          1.547204,                    18.717092,      1.013000
                1661011260,           2022-08-20 16:01:00,           2022-08-20 12:01:00,      3.020000,     14.849000,          1.610164,                    19.492392,      1.014000
                1661012160,           2022-08-20 16:16:00,           2022-08-20 12:16:00,      3.020000,     14.892000,          1.669886,                    20.232780,      1.014000
                1661013060,           2022-08-20 16:31:00,           2022-08-20 12:31:00,      3.020000,     14.883000,          1.734370,                    21.010299,      1.014000
                1661013960,           2022-08-20 16:46:00,           2022-08-20 12:46:00,      3.020000,     14.892000,          1.788289,                    21.667378,      1.014000
                1661014860,           2022-08-20 17:01:00,           2022-08-20 13:01:00,      3.020000,     14.926000,          1.839834,                    22.307079,      1.014000
                1661015760,           2022-08-20 17:16:00,           2022-08-20 13:16:00,      3.020000,     14.900000,          1.887935,                    22.878377,      1.014000
                1661016660,           2022-08-20 17:31:00,           2022-08-20 13:31:00,      3.020000,     14.900000,          1.939379,                    23.501793,      1.014000
                1661017560,           2022-08-20 17:46:00,           2022-08-20 13:46:00,      3.020000,     14.814000,          1.994628,                    24.129739,      1.014000
                1661018460,           2022-08-20 18:01:00,           2022-08-20 14:01:00,      3.020000,     14.849000,          2.034750,                    24.632374,      1.014000
                1661019360,           2022-08-20 18:16:00,           2022-08-20 14:16:00,      3.020000,     14.831000,          2.082864,                    25.205741,      1.014000
                1661020260,           2022-08-20 18:31:00,           2022-08-20 14:31:00,      3.020000,     14.849000,          2.127016,                    25.749331,      1.014000
                1661021160,           2022-08-20 18:46:00,           2022-08-20 14:46:00,      3.020000,     14.840000,          2.168627,                    26.248331,      1.014000
                1661022060,           2022-08-20 19:01:00,           2022-08-20 15:01:00,      3.020000,     14.935000,          2.200810,                    26.688536,      1.014000
                1661022960,           2022-08-20 19:16:00,           2022-08-20 15:16:00,      3.020000,     14.892000,          2.240668,                    27.148533,      1.014000
                1661023860,           2022-08-20 19:31:00,           2022-08-20 15:31:00,      3.020000,     14.900000,          2.279893,                    27.628213,      1.014000
                1661024760,           2022-08-20 19:46:00,           2022-08-20 15:46:00,      3.020000,     14.917000,          2.299555,                    27.875949,      1.014000
                1661025660,           2022-08-20 20:01:00,           2022-08-20 16:01:00,      3.020000,     14.900000,          2.331338,                    28.251629,      1.014000
                1661026560,           2022-08-20 20:16:00,           2022-08-20 16:16:00,      3.020000,     14.900000,          2.361551,                    28.617763,      1.014000
                1661027460,           2022-08-20 20:31:00,           2022-08-20 16:31:00,      3.020000,     14.840000,          2.393981,                    28.975944,      1.014000
                1661028360,           2022-08-20 20:46:00,           2022-08-20 16:46:00,      3.020000,     14.874000,          2.415344,                    29.254409,      1.014000
                1661029260,           2022-08-20 21:01:00,           2022-08-20 17:01:00,      3.020000,     14.874000,          2.439840,                    29.551107,      1.014000
                1661030160,           2022-08-20 21:16:00,           2022-08-20 17:16:00,      3.020000,     14.874000,          2.465970,                    29.867585,      1.014000
                1661031060,           2022-08-20 21:31:00,           2022-08-20 17:31:00,      3.020000,     14.883000,          2.490502,                    30.170156,      1.014000
                1661031960,           2022-08-20 21:46:00,           2022-08-20 17:46:00,      3.020000,     14.961000,          2.509601,                    30.448963,      1.014000
                1661032860,           2022-08-20 22:01:00,           2022-08-20 18:01:00,      3.020000,     14.935000,          2.376385,                    28.817677,      1.014000
                1661033760,           2022-08-20 22:16:00,           2022-08-20 18:16:00,      3.020000,     14.926000,          2.214661,                    26.851663,      1.014000
                1661034660,           2022-08-20 22:31:00,           2022-08-20 18:31:00,      3.020000,     14.866000,          2.059303,                    24.938084,      1.014000
                1661035560,           2022-08-20 22:46:00,           2022-08-20 18:46:00,      3.020000,     14.797000,          1.913744,                    23.143383,      1.014000
                1661036460,           2022-08-20 23:01:00,           2022-08-20 19:01:00,      3.020000,     14.788000,          1.768391,                    21.381739,      1.014000
                1661037360,           2022-08-20 23:16:00,           2022-08-20 19:16:00,      3.020000,     14.840000,          1.628103,                    19.706014,      1.014000
                1661038260,           2022-08-20 23:31:00,           2022-08-20 19:31:00,      3.020000,     14.736000,          1.497209,                    18.083996,      1.013000
                1661039160,           2022-08-20 23:46:00,           2022-08-20 19:46:00,      3.020000,     14.728000,          1.375553,                    16.611912,      1.013000
                1661040060,           2022-08-21 00:01:00,           2022-08-20 20:01:00,      3.020000,     14.780000,          1.254023,                    15.160045,      1.013000
                1661040960,           2022-08-21 00:16:00,           2022-08-20 20:16:00,      3.020000,     14.745000,          1.145374,                    13.836858,      1.012000
                1661041860,           2022-08-21 00:31:00,           2022-08-20 20:31:00,      3.020000,     14.805000,          1.034448,                    12.511838,      1.012000
                1661042760,           2022-08-21 00:46:00,           2022-08-20 20:46:00,      3.020000,     14.840000,          0.934077,                    11.305757,      1.011000
                1661043660,           2022-08-21 01:01:00,           2022-08-20 21:01:00,      3.020000,     14.823000,          0.841789,                    10.185268,      1.011000
                1661044560,           2022-08-21 01:16:00,           2022-08-20 21:16:00,      3.020000,     14.771000,          0.757628,                     9.157408,      1.010000
                1661045460,           2022-08-21 01:31:00,           2022-08-20 21:31:00,      3.020000,     14.710000,          0.681634,                     8.228802,      1.009000
                1661046360,           2022-08-21 01:46:00,           2022-08-20 21:46:00,      3.020000,     14.728000,          0.608999,                     7.354591,      1.009000
                1661047260,           2022-08-21 02:01:00,           2022-08-20 22:01:00,      3.020000,     14.745000,          0.542073,                     6.548591,      1.008000
                1661048160,           2022-08-21 02:16:00,           2022-08-20 22:16:00,      3.020000,     14.685000,          0.491409,                     5.929404,      1.007000
                1661049060,           2022-08-21 02:31:00,           2022-08-20 22:31:00,      3.020000,     14.745000,          0.443291,                     5.355249,      1.006000
                1661049960,           2022-08-21 02:46:00,           2022-08-20 22:46:00,      3.020000,     14.710000,          0.400817,                     4.838733,      1.006000
                1661050860,           2022-08-21 03:01:00,           2022-08-20 23:01:00,      3.020000,     14.762000,          0.363297,                     4.390357,      1.005000
                1661051760,           2022-08-21 03:16:00,           2022-08-20 23:16:00,      3.020000,     14.805000,          0.335563,                     4.058694,      1.005000
                1661052660,           2022-08-21 03:31:00,           2022-08-20 23:31:00,      3.020000,     14.780000,          0.311873,                     3.770272,      1.004000
                1661053560,           2022-08-21 03:46:00,           2022-08-20 23:46:00,      3.020000,     14.797000,          0.293920,                     3.554445,      1.004000
                1661054460,           2022-08-21 04:01:00,           2022-08-21 00:01:00,      3.020000,     14.805000,          0.277595,                     3.357557,      1.004000
                1661055360,           2022-08-21 04:16:00,           2022-08-21 00:16:00,      3.020000,     14.762000,          0.262064,                     3.166977,      1.003000
                1661056260,           2022-08-21 04:31:00,           2022-08-21 00:31:00,      3.020000,     14.754000,          0.252263,                     3.048057,      1.003000
                1661057160,           2022-08-21 04:46:00,           2022-08-21 00:46:00,      3.020000,     14.736000,          0.240011,                     2.898961,      1.003000
                1661058060,           2022-08-21 05:01:00,           2022-08-21 01:01:00,      3.020000,     14.771000,          0.240024,                     2.901162,      1.003000
                1661058960,           2022-08-21 05:16:00,           2022-08-21 01:16:00,      3.020000,     14.676000,          0.234273,                     2.826257,      1.003000
                1661059860,           2022-08-21 05:31:00,           2022-08-21 01:31:00,      3.020000,     14.762000,          0.229408,                     2.772338,      1.003000
                1661060760,           2022-08-21 05:46:00,           2022-08-21 01:46:00,      3.020000,     14.771000,          0.223696,                     2.703804,      1.003000
                1661061660,           2022-08-21 06:01:00,           2022-08-21 02:01:00,      3.020000,     14.805000,          0.221259,                     2.676171,      1.003000
                1661062560,           2022-08-21 06:16:00,           2022-08-21 02:16:00,      3.020000,     14.840000,          0.219639,                     2.658434,      1.003000
                1661063460,           2022-08-21 06:31:00,           2022-08-21 02:31:00,      3.020000,     14.745000,          0.218788,                     2.643106,      1.002000
                1661064360,           2022-08-21 06:46:00,           2022-08-21 02:46:00,      3.020000,     14.762000,          0.214712,                     2.594751,      1.002000
                1661065260,           2022-08-21 07:01:00,           2022-08-21 03:01:00,      3.020000,     14.736000,          0.217152,                     2.622870,      1.003000
                1661066160,           2022-08-21 07:16:00,           2022-08-21 03:16:00,      3.020000,     14.676000,          0.213866,                     2.580067,      1.002000
                1661067060,           2022-08-21 07:31:00,           2022-08-21 03:31:00,      3.020000,     14.659000,          0.215493,                     2.598803,      1.002000
                1661067960,           2022-08-21 07:46:00,           2022-08-21 03:46:00,      3.020000,     14.736000,          0.213887,                     2.583428,      1.003000
                1661068860,           2022-08-21 08:01:00,           2022-08-21 04:01:00,      3.020000,     14.710000,          0.210613,                     2.542552,      1.002000
                1661069760,           2022-08-21 08:16:00,           2022-08-21 04:16:00,      3.020000,     14.719000,          0.212248,                     2.562762,      1.002000
                1661070660,           2022-08-21 08:31:00,           2022-08-21 04:31:00,      3.020000,     14.728000,          0.211435,                     2.553404,      1.002000
                1661071560,           2022-08-21 08:46:00,           2022-08-21 04:46:00,      3.020000,     14.754000,          0.210628,                     2.544979,      1.002000
                1661072460,           2022-08-21 09:01:00,           2022-08-21 05:01:00,      3.020000,     14.788000,          0.209823,                     2.536984,      1.002000
                1661073360,           2022-08-21 09:16:00,           2022-08-21 05:16:00,      3.020000,     14.745000,          0.208992,                     2.524758,      1.002000
                1661074260,           2022-08-21 09:31:00,           2022-08-21 05:31:00,      3.020000,     14.736000,          0.211438,                     2.553847,      1.002000
                1661075160,           2022-08-21 09:46:00,           2022-08-21 05:46:00,      3.020000,     14.685000,          0.208971,                     2.521474,      1.002000
                1661076060,           2022-08-21 10:01:00,           2022-08-21 06:01:00,      3.020000,     14.702000,          0.208977,                     2.522405,      1.002000
                1661076960,           2022-08-21 10:16:00,           2022-08-21 06:16:00,      3.020000,     14.676000,          0.209785,                     2.530829,      1.002000
                1661077860,           2022-08-21 10:31:00,           2022-08-21 06:31:00,      3.020000,     14.685000,          0.206523,                     2.491926,      1.002000
                1661078760,           2022-08-21 10:46:00,           2022-08-21 06:46:00,      3.020000,     14.736000,          0.208989,                     2.524266,      1.002000
                1661079660,           2022-08-21 11:01:00,           2022-08-21 07:01:00,      3.020000,     14.719000,          0.210616,                     2.543049,      1.002000
                1661080560,           2022-08-21 11:16:00,           2022-08-21 07:16:00,      3.020000,     14.693000,          0.210607,                     2.541614,      1.002000
                1661081460,           2022-08-21 11:31:00,           2022-08-21 07:31:00,      3.020000,     14.728000,          0.209802,                     2.533686,      1.002000
                1661082360,           2022-08-21 11:46:00,           2022-08-21 07:46:00,      3.020000,     14.814000,          0.204117,                     2.469273,      1.002000
                1661083260,           2022-08-21 12:01:00,           2022-08-21 08:01:00,      3.020000,     14.823000,          0.290666,                     3.516931,      1.004000
                1661084160,           2022-08-21 12:16:00,           2022-08-21 08:16:00,      3.020000,     14.823000,          0.388644,                     4.702413,      1.006000
                1661085060,           2022-08-21 12:31:00,           2022-08-21 08:31:00,      3.020000,     14.788000,          0.483328,                     5.843947,      1.007000
                1661085960,           2022-08-21 12:46:00,           2022-08-21 08:46:00,      3.020000,     14.788000,          0.569869,                     6.890329,      1.008000
                1661086860,           2022-08-21 13:01:00,           2022-08-21 09:01:00,      3.020000,     14.771000,          0.655577,                     7.923921,      1.009000
                1661087760,           2022-08-21 13:16:00,           2022-08-21 09:16:00,      3.020000,     14.823000,          0.742995,                     8.989907,      1.010000
                1661088660,           2022-08-21 13:31:00,           2022-08-21 09:31:00,      3.020000,     14.866000,          0.818985,                     9.917882,      1.011000
                1661089560,           2022-08-21 13:46:00,           2022-08-21 09:46:00,      3.020000,     14.943000,          0.899118,                    10.905068,      1.011000
                1661090460,           2022-08-21 14:01:00,           2022-08-21 10:01:00,      3.020000,     14.892000,          0.975801,                    11.823067,      1.012000
                1661091360,           2022-08-21 14:16:00,           2022-08-21 10:16:00,      3.020000,     14.900000,          1.048490,                    12.705812,      1.012000
                1661092260,           2022-08-21 14:31:00,           2022-08-21 10:31:00,      3.020000,     14.961000,          1.104943,                    13.406263,      1.012000
                1661093160,           2022-08-21 14:46:00,           2022-08-21 10:46:00,      3.020000,     14.874000,          1.176643,                    14.251387,      1.012000
                1661094060,           2022-08-21 15:01:00,           2022-08-21 11:01:00,      3.020000,     14.823000,          1.245130,                    15.065503,      1.013000
                1661094960,           2022-08-21 15:16:00,           2022-08-21 11:16:00,      3.020000,     14.814000,          1.312062,                    15.872489,      1.013000
                1661095860,           2022-08-21 15:31:00,           2022-08-21 11:31:00,      3.020000,     14.814000,          1.370031,                    16.573762,      1.013000
                1661096760,           2022-08-21 15:46:00,           2022-08-21 11:46:00,      3.020000,     14.840000,          1.428060,                    17.284763,      1.013000
                1661097660,           2022-08-21 16:01:00,           2022-08-21 12:01:00,      3.020000,     14.926000,          1.480523,                    17.950614,      1.013000
                1661098560,           2022-08-21 16:16:00,           2022-08-21 12:16:00,      3.020000,     14.866000,          1.539170,                    18.639289,      1.014000
                1661099460,           2022-08-21 16:31:00,           2022-08-21 12:31:00,      3.020000,     14.917000,          1.590743,                    19.283505,      1.014000
                1661100360,           2022-08-21 16:46:00,           2022-08-21 12:46:00,      3.020000,     14.943000,          1.635725,                    19.839102,      1.014000
                1661101260,           2022-08-21 17:01:00,           2022-08-21 13:01:00,      3.020000,     14.900000,          1.687056,                    20.444086,      1.014000
